Sheet,ID,Species,Location,latitude,longitude,biomass,size,source,Institution
SeasearchAJ,,Saccharina latissima,"Ballintoy Limestone, off Ballintoy Harbour, Boheeshane Bay",55.2428196,-6.354884228,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Blue Pool, Portrush",55.20868268,-6.653026438,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Between little Skerries, Portrush, Co. Antrim",55.21978259,-6.655410091,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Ballintoy Limestone, Boheeshane Bay, Ballintoy",55.2428196,-6.354884228,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Ballintoy Limestone, Boheeshane Bay, Ballintoy",55.2428196,-6.354884228,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Blue Pool, Portrush, Co. Antrim",55.20859908,-6.653095328,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Front of Skerries, Co. Antrim",55.22251582,-6.640842184,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Front of Skerries, Co. Antrim",55.22251582,-6.640842184,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"MV Alastor, Ringhaddy, Strangford Lough, Co. Down",54.45100092,-5.628504856,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Limestone Reef, Strangford Lough, Co. Down",54.41913406,-5.601677166,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Limestone Reef, Strangford Lough, Co. Down",54.41913406,-5.601677166,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Inner Lees, Strangford Lough, Co. Down",54.39209623,-5.574665539,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Inner Lees, Strangford Lough, Co. Down",54.39209623,-5.574665539,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Inner Lees, Strangford Lough, Co. Down",54.39143676,-5.575070458,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Inner Lees, Strangford Lough, Co. Down",54.39143676,-5.575070458,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Site of Alastor wreck, Ringhaddy, Strangford Lough",54.45084868,-5.629679676,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Holm Bay, west side Strangford Lough",54.40386649,-5.630704782,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Holm Bay, west side Strangford Lough",54.40386649,-5.630704782,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Marfield Bay, east side Strangford Lough",54.40323271,-5.580305414,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Inner Lees wreck, Ballyhenry Point, Strangford Lough",54.38883446,-5.570329247,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Inner Lees wreck, Ballyhenry Point, Strangford Lough",54.38883446,-5.570329247,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Inner Lees wreck, Ballyhenry Point, Strangford Lough",54.38883446,-5.570329247,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Neils Reef, Strangford Lough",54.39808652,-5.613255442,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Castleward Bay, Strangford Lough",54.37719976,-5.56996556,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Castleward Bay, Strangford Lough",54.37719976,-5.56996556,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Skate Rock, Strangford Lough",54.38838301,-5.623157408,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,Channel between Dunnyneil and Long Rock,54.40747082,-5.619692701,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,Channel between Dunnyneil and Long Rock,54.40747082,-5.619692701,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Skettrick Channel, Strangford Lough",54.49449544,-5.645337313,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Skettrick Channel, Strangford Lough",54.49449544,-5.645337313,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Ringhaddy, Strangford Lough",54.45084868,-5.629679676,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Bay north of Aldleys Point, Strangford Narrows",54.38436524,-5.573361307,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Black Rocks, South side Rathlin Island",55.28999837,-6.258615544,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"S.V. Zarina (The Pins), Ballyhenry Bay, Portaferry",54.39035385,-5.567302372,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Wreck of the Alastor, Ringhaddy Sound, Strangford Lough",54.45100092,-5.628504856,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Rainey Sound, Skettrick Island, Strangford Lough",54.49046526,-5.648361366,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Rainey Sound, Skettrick Island, Strangford Lough",54.49046526,-5.648361366,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Wreck of the Albia, The Maidens",54.94988664,-5.741622322,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Gunns Island, Ardglass",54.29090049,-5.545181249,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Gunns Island, Ardglass",54.29090049,-5.545181249,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Glenarm north, Co. Antrim",54.97766394,-5.958104343,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Glenarm Bay north, Co. Antrim",54.97766394,-5.958104343,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"White Cliffs, Church Bay, Rathlin Island",55.29319488,-6.219717706,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"White Cliffs, Church Bay, Rathlin Island",55.29319488,-6.219717706,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"White Cliffs, Church Bay, Rathlin Island",55.29299836,-6.216300044,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Carrick-a-Rede, Moyle",55.24224939,-6.333293185,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Carrick-a-Rede, Moyle",55.24224939,-6.333293185,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,Picton's Reef,55.2788827,-6.174606667,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,Picton's Reef,55.2788827,-6.174606667,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"HMS Drake, Church Bay",55.28536889,-6.208823807,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"HMS Drake, Church Bay",55.28536889,-6.208823807,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Inner Lees, Strangford Lough",54.39083164,-5.57333816,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Inner Lees, Strangford Lough",54.39083164,-5.57333816,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,Barrel 'Rock',54.39874543,-5.627554803,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"MV Tide, nr Ardglass, Co. Down",54.28456377,-5.56244998,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"'The Grid', Ballyholme Yacht Club, Ballyholme Bay, Bangor",54.66866839,-5.652078349,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Red Bay Zostera, Co. Antrim",55.06432004,-6.047524313,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Red Bay Zostera, Co. Antrim",55.05937743,-6.040514418,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Salmon Rock Beach, Portballintrae",55.22066937,-6.543596509,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Buoy No 9, Carlingford Lough, Co. Louth",54.02761421,-6.091463214,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Dave Wall's Wall, Killough, Ardglass, Co. Down",54.2304526,-5.64986718,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Water Island, off Killough, Ardglass, Co. Down",54.24131433,-5.628210392,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Groomsport, Harbour wall to beach, North Down",54.67687655,-5.617566167,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Orlock Point, Donaghadee, North Down",54.67169985,-5.574040553,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Orlock Point, Donaghadee, North Down",54.67169985,-5.574040553,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Brompton Road, Bangor, North Down",54.66818831,-5.683934373,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Brompton Road, Bangor, North Down",54.66799763,-5.683994672,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"The Grid, Ballyholme, Bangor, North Down",54.66866839,-5.652078349,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"The Grid, Ballyholme, Bangor, North Down",54.66866839,-5.652078349,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"The Grid, Ballyholme, Bangor, North Down",54.66866839,-5.652078349,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"The Grid, Ballyholme, Bangor, North Down",54.66866839,-5.652078349,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Brompton Road, Bangor, North Down",54.66859984,-5.68311832,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"The Grid, Ballyholme Yacht Club, Bangor",54.66866839,-5.652078349,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Waterfoot Seegrass MCZ, Red Bay, Cushendall",55.05983792,-6.041947581,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Dalriada Pier (outside Segrass MCZ), Cushendall",55.07976611,-6.05145346,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Church Bay Zostera, Rathlin Island",55.28584967,-6.194092532,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Church Bay Zostera, Rathlin Island",55.28601949,-6.194646282,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"SS Empire Tana, Inner Lees, Portaferry, Co. Down",54.39128035,-5.575796512,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"SS Empire Tana, Inner Lees, Portaferry, Co. Down",54.39128035,-5.575796512,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"SS Empire Tana, Inner Lees, Portaferry, Co. Down",54.39143235,-5.574915977,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"SS Empire Tana, Inner Lees, Portaferry, Co. Down",54.39143235,-5.574915977,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"SS Empire Tana, Inner Lees, Portaferry, Co. Down",54.39150442,-5.575215032,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"The Pins, North of Portaferry, Strangford Lough, Co. Down",54.39143235,-5.574915977,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Carrick-A-Rede, Ballycastle",55.24347934,-6.332852568,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Buoy 9, Carlingford Lough, Co. Louth",54.0274502,-6.09046933,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Brompton Road, Bangor, Co. Down",54.66817083,-5.68362249,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"The Grid, Ballyholme Yacht Club, Bangor",54.66866839,-5.652078349,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Orlock headland, East of Groomsport, North Down",54.67098645,-5.57383819,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Skate Rock, West side Strangford Lough, S of Killyleagh",54.38633346,-5.626720848,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Skate Rock, West side Strangford Lough, S of Killyleagh",54.38643396,-5.626668085,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Castleward Bay, Strangford Lough",54.37783301,-5.568926831,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Castleward Bay, Strangford Lough",54.37781552,-5.568909903,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Castleward Bay, Strangford Lough",54.37838309,-5.569482948,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Salmon Rock Beach, Portballintrae, Co. Antrim, N. Ireland",55.22023924,-6.543311357,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Smelt Mill Bay, Bangor, Co. Down",54.66791597,-5.684018307,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Orlock Point, Warren Road, Donaghadee, Co. Down",54.67123164,-5.574061449,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Brompton, Bangor, Co. Down",54.66799763,-5.683994672,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Ardglass Golf Club, Ardglass, Co. Down",54.25804946,-5.600972998,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Ardglass Harbour, Ardglass, Co. Down",54.26183503,-5.601287867,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Ballyholme Yacht Club grid, Bangor, Co. Down",54.66866839,-5.652078349,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Jenny Watts Cove, Brompton, Co. Down",54.66815291,-5.683915655,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Jenny Watts Cove, Brompton, Co. Down",54.66815291,-5.683915655,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Jenny Watts Cove, Brompton, Co. Down.",54.66984601,-5.685015562,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Balllyholme Yacht Club grid, Ballyholme Bay, Bangor, Co. Down",54.66866839,-5.652078349,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Balllyholme Yacht Club grid, Ballyholme Bay, Bangor, Co. Down",54.66866839,-5.652078349,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Balllyholme Yacht Club grid, Ballyholme Bay, Bangor, Co. Down",54.66866839,-5.652078349,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Blackhead, south of Blackhead, Nr. Whitehead, Co. Antrim, N. Ireland",54.76583392,-5.689124114,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Isle of Muck west, Co. Antrim, N. Ireland",54.85008533,-5.722954416,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Stronlea Point, Rathlin Island, Co. Antrim",55.29375181,-6.23452285,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"SS Empire Tana (Inner Lees), Portaferry, Strangford Lough, Co. Down",54.39149605,-5.5748907,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Alastor wreck, Ringhaddy Sound, Strangford Lough, Co. Down",54.45100092,-5.628504856,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Sandy Bay, Orlock Point, Donaghadee, Co. Down, Northern Ireland",54.66652549,-5.570513912,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Groomsport East Bay, Groomsport, North Down, Northern Ireland",54.67575215,-5.609295996,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Snorkle dive. Jenny Watt's Cove, Brompton Road, Bangor, Co. Down, Northern Ireland",54.66811516,-5.683974297,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Snorkle dive. Jenny Watt's Cove, Brompton Road, Bangor, Co. Down, Northern Ireland",54.66811516,-5.683974297,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"The Grid, Ballyholme Yacht Club, Bangor, Co. Down, Northern Ireland",54.66866839,-5.652078349,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Ballyvester Beach, Ballyvester, Donaghadee, Co. Down, Northern Ireland",54.62402824,-5.526058923,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Jenny Watts Cove, Brompton Road, Bangor, North Down, Northern Ireland",54.66870754,-5.684602055,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Buoy No. 9, Vidal Rock, Carlingford Lough, Co. Louth, Northern Ireland",54.02300018,-6.087496271,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Buoy No. 9, Vidal Rock, Carlingford Lough, Co. Louth, Northern Ireland",54.02300018,-6.087496271,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"S.S. Thrush, Ballygalley, Co. Antrim, Northern Ireland",54.96166835,-5.916672856,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Glenarm Bay Zostera beds, Co. Antrim, Northern Ireland",54.96988274,-5.954852265,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Skernaghan Point, Skernaghan, Islandmagee, Larne, Co. Antrim, Northern Ireland",54.86168364,-5.768876777,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Skernaghan Point, Skernaghan, Islandmagee, Co. Antrim, Northern Ireland",54.86122069,-5.759604216,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Glenarm Bay Zostera beds, Glenarm, Co.  Antrim, Northern Ireland",54.97000113,-5.95508279,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Portrush Harbour, Portrush, Co. Antrim, Northern Ireland",55.2065881,-6.658161724,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"SS Empire Tana (Inner Lees), Portaferry, Strangford Lough, Northern Ireland",54.39145393,-5.574794571,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"SS Empire Tana (Inner Lees), Portaferry, Strangford Lough, Northern Ireland",54.39145393,-5.574794571,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Snorkel Dive, Mahee Island Rapids, Mahee Island, Strangford Lough, Co. Down, Northern Ireland",54.49548372,-5.645070009,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Snorkel dive. Sketrick Island Rapids, Strangford Lough, Co. Down, Northern Ireland",54.49033052,-5.64210088,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Snorkel dive. White Rocks Caves, Portrush, Co. Antrim",55.20672002,-6.603857578,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Little Skerries South, Portrush, Co. Antrim",55.22039978,-6.639950201,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Chapel Bay, SW Copeland Island, Co. Down",54.67285021,-5.535490624,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Luke's Point, Bangor, Co. Down",54.67025251,-5.657092655,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"The White Lady, Guns Island, Ardglass, Co. Down",54.29035277,-5.545764398,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Ardglass Gullies, Ardglass, Co. Down",54.25443655,-5.60210162,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Ardglass Gullies, Ardglass, Co. Down",54.25443655,-5.60210162,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Luke's Point, Bangor, Co. Down",54.67138462,-5.65801688,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Luke's Point, Bangor, Co. Down",54.67024822,-5.656937113,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"The Grid, Ballyholme Yacht Club, Bangor, Co. Down",54.66866839,-5.652078349,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"The Grid, Ballyholme Yacht Club, Bangor, Co. Down",54.66866839,-5.652078349,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"The Grid, Ballyholme Yacht Club, Bangor, Co. Down",54.66866839,-5.652078349,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"The White Lady, Gun's Island, Co. Down",54.25443655,-5.60210162,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"SS Thrush, Glenarm, Co. Antrim",54.96166835,-5.916672856,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"SS Thrush, Glenarm, Co. Antrim",54.96166835,-5.916672856,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Church Bay seagrass bed, Rathlin Island, Co. Antrim",55.28555449,-6.194045597,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Church Bay seagrass bed, Rathlin Island, Co. Antrim",55.28555449,-6.194045597,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Church Bay maerl bed, Rathlin Island, Co. Antrim",55.29204707,-6.212857496,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Church Bay maerl bed, Rathlin Island, Co. Antrim",55.29204707,-6.212857496,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"Cooraghy Bay, Rathlin Island, Co. Antrim",55.29161642,-6.265330356,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"West of The Pins, Strangford Lough, Co. Down",54.39066383,-5.56715978,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"SS Empire Tana, Inner Lees, Strangford Lough, Co. Down",54.39133597,-5.574830536,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"SS Empire Tana, Inner Lees, Strangford Lough, Co. Down",54.39129872,-5.574873521,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"SS Empire Tana, Inner Lees, Strangford Lough, Co. Down",54.39133597,-5.574830536,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"SS Empire Tana, Inner Lees, Strangford Lough, Co. Down",54.39128214,-5.574825857,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"SS Empire Tana, Inner Lees, Strangford Lough, Co. Down",54.39148739,-5.575182725,,,Seasearch,Seasearch
SeasearchAJ,,Saccharina latissima,"SS Empire Tana, Inner Lees, Strangford Lough, Co. Down",54.39148739,-5.575182725,,,Seasearch,Seasearch
